date,imposing_authority,sanction_type,category,description,estimated_gdp_impact_pct,oil_sector_affected,financial_sector_affected,is_relief,cumulative_pressure_score
1979-11-14,US,executive_order,asset_freeze,Assets freeze after hostage crisis,0.5,0,1,0,0.5
1987-10-29,US,trade,trade_ban,Prohibition on Iranian imports,0.8,0,0,0,1.3
1995-05-06,US,trade,trade_ban,Full trade/investment embargo,1.5,0,0,0,2.8
1996-08-05,US/EU,secondary,secondary_sanctions,Iran-Libya Sanctions Act (ILSA),1.2,0,0,0,4.0
2006-12-23,UN,multilateral,nuclear_sanctions,UNSCR 1737 - nuclear program,0.8,0,0,0,4.8
2007-03-24,UN,multilateral,nuclear_sanctions,UNSCR 1747 - expanded nuclear,0.6,0,0,0,5.4
2008-03-03,UN,multilateral,nuclear_sanctions,UNSCR 1803 - wider measures,0.5,0,0,0,5.9
2010-06-09,UN,multilateral,comprehensive,UNSCR 1929 - broadest UN package,2.0,1,1,0,7.9
2010-07-01,US,financial,financial,Comprehensive Iran Sanctions Act (CISADA),2.5,0,1,0,10.4
2012-01-23,EU,energy,oil_embargo,EU oil embargo announced,3.5,1,0,0,13.9
2012-07-01,EU,energy,oil_embargo,EU oil embargo takes full effect,4.0,1,0,0,17.9
2012-08-10,US,energy,oil_sanctions,"Iran Sanctions, Accountability, Divestment Act",3.0,1,0,0,20.9
2013-11-24,US/EU,diplomatic,partial_relief,Joint Plan of Action (interim relief),-1.5,0,0,1,19.4
2015-07-14,US/EU/UN,diplomatic,comprehensive_relief,JCPOA signed,-5.0,1,1,1,14.4
2016-01-16,US/EU/UN,diplomatic,sanctions_lifted,JCPOA Implementation Day - sanctions lifted,-6.0,1,1,1,8.4
2018-05-08,US,political,reimposition,Trump withdraws from JCPOA,4.0,0,0,0,12.4
2018-08-06,US,financial,financial,First tranche sanctions reimposed,2.5,0,1,0,14.9
2018-11-05,US,energy,oil_sanctions,Second tranche - oil/energy sanctions,5.0,1,0,0,19.9
2019-04-22,US,energy,maximum_pressure,Ends all waivers for Iran oil imports,3.5,1,0,0,23.4
2019-06-24,US,political,leadership,Sanctions on Supreme Leader Khamenei,1.0,0,0,0,24.4
2020-09-19,US,arms,arms_sanctions,Snapback mechanism - arms embargo,0.8,0,0,0,25.2
2021-01-20,US,diplomatic,expected_relief,Biden signals JCPOA return interest,-1.5,0,0,1,23.7
2022-02-01,US,diplomatic,sanctions_maintained,Vienna talks stall,1.0,0,0,0,24.7
2024-04-18,US,new,targeted_sanctions,New sanctions after Iran attack on Israel,1.2,0,0,0,25.9
2025-04-20,US,escalation,comprehensive,Expanded sanctions amid new escalation,2.5,1,1,0,28.4
